id,product_id,flavor_name,flavor_description,flavor_category,iced_bool,cbd_bool,date_inserted,date_updated,predicted_category,confidence,raw_llm_response
12247,9628,Watermelon Patch - Fifty Bar 20000,,,,,43:36.9,43:36.9,Other Flavors,high,Other Flavors
12248,9628,Blueberry Cereal Donut Milk (Not Avail in FL),,,,,43:36.9,43:36.9,Other Flavors,high,Other Flavors
12249,9628,Milky Loops - Fifty Bar 20000 (Not Avail in FL) - SOLD OUT,,,,,43:37.0,43:37.0,Other Flavors,high,Other Flavors
12250,9628,Blue Razzle Ice - SOLD OUT,,,,,43:37.0,43:37.0,Other Flavors,high,Other Flavors
12251,9628,Blueberry Super Strudel - SOLD OUT,,,,,43:37.0,43:37.0,Other Flavors,high,Other Flavors
12252,9628,Butterbean - SOLD OUT,,,,,43:37.0,43:37.0,Other Flavors,high,Other Flavors
12253,9628,Cinn Funn! - SOLD OUT,,,,,43:37.1,43:37.1,Other Flavors,high,Other Flavors
12254,9628,Diamond Peach Ice - SOLD OUT,,,,,43:37.1,43:37.1,Other Flavors,high,Other Flavors
12255,9628,Kyoho Grape Jelly - SOLD OUT,,,,,43:37.1,43:37.1,Other Flavors,high,Other Flavors
12256,9628,Milky Loops - SOLD OUT,,,,,43:37.1,43:37.1,Other Flavors,high,Other Flavors
12257,9628,Mint - SOLD OUT,,,,,43:37.2,43:37.2,Mint,high,Mint
12258,9628,Strawberry Super Strudel - SOLD OUT,,,,,43:37.2,43:37.2,Other Flavors,high,Other Flavors
12259,9628,Tobaccocino - SOLD OUT,,,,,43:37.2,43:37.2,Tobacco,high,Tobacco
12260,9628,Vanilla Custard - SOLD OUT,,,,,43:37.2,43:37.2,Other Flavors,high,Other Flavors
12261,9628,Vanilla Custard - Fifty Bar 20000 - SOLD OUT,,,,,43:37.3,43:37.3,Other Flavors,high,Other Flavors
12262,9629,Blue Mint,,,,,44:20.4,44:20.4,Mint,high,Mint
12263,9629,White Gummy Ice - (Not Avail in FL),,,,,44:20.4,44:20.4,Other Flavors,high,Other Flavors
12264,9629,Capricorn Dragon Melon - (Not Avail in FL) - SOLD OUT,,,,,44:20.4,44:20.4,Other Flavors,high,Other Flavors
12265,9629,Fcuking FAB (Not Avail in FL) - SOLD OUT,,,,,44:20.5,44:20.5,Other Flavors,high,Other Flavors
12266,9629,Grape B-Pop (Grape B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,44:20.6,44:20.6,Other Flavors,medium,**Other Flavors**
12267,9629,Sour Apple B-Pop (B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,44:20.7,44:20.7,Other Flavors,medium,**Other Flavors**
12268,9629,Aries OMG B-Pop (B-Burst) - SOLD OUT,,,,,44:20.7,44:20.7,Other Flavors,high,Other Flavors
12269,9629,B-Pop (B-Burst) - SOLD OUT,,,,,44:20.7,44:20.7,Other Flavors,high,Other Flavors
12270,9629,Black Mintz - SOLD OUT,,,,,44:20.7,44:20.7,Mint,high,Mint
12271,9629,Blue Razz Ice - SOLD OUT,,,,,44:20.8,44:20.8,Other Flavors,high,Other Flavors
12272,9629,Blue Razz Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:20.8,44:20.8,Other Flavors,high,Other Flavors
12273,9629,Blueberry Punch - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:20.8,44:20.8,Other Flavors,high,Other Flavors
12274,9629,California Cherry - SOLD OUT,,,,,44:20.8,44:20.8,Other Flavors,high,Other Flavors
12275,9629,Cancer Berry Bliss - SOLD OUT,,,,,44:20.9,44:20.9,Other Flavors,high,Other Flavors
12276,9629,Cool Mint - SOLD OUT,,,,,44:20.9,44:20.9,Mint,high,Mint
12277,9629,Crazy Berry - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:20.9,44:20.9,Other Flavors,high,Other Flavors
12278,9629,Creamy Mintz - SOLD OUT,,,,,44:20.9,44:20.9,Mint,medium,**Mint**
12279,9629,Drop Sour Saver - SOLD OUT,,,,,44:20.9,44:20.9,Other Flavors,high,Other Flavors
12280,9629,Dualicious - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:21.0,44:21.0,Other Flavors,high,Other Flavors
12281,9629,Fcuking Fab - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:21.1,44:21.1,Other Flavors,high,Other Flavors
12282,9629,Frozen Blackberry Fab - SOLD OUT,,,,,44:21.2,44:21.2,Other Flavors,high,Other Flavors
12283,9629,Frozen Cherry Apple - SOLD OUT,,,,,44:21.2,44:21.2,Other Flavors,high,Other Flavors
12284,9629,Frozen Pina Colada - SOLD OUT,,,,,44:21.2,44:21.2,Other Flavors,high,Other Flavors
12285,9629,Frozen Strawberry - SOLD OUT,,,,,44:21.2,44:21.2,Other Flavors,high,Other Flavors
12286,9629,Frozen Watermelon - SOLD OUT,,,,,44:21.3,44:21.3,Other Flavors,high,Other Flavors
12287,9629,Frozen White Grape - SOLD OUT,,,,,44:21.3,44:21.3,Other Flavors,high,Other Flavors
12288,9629,Gemini Grape Lemon - SOLD OUT,,,,,44:21.3,44:21.3,Other Flavors,high,Other Flavors
12289,9629,Icey Mintz - SOLD OUT,,,,,44:21.3,44:21.3,Mint,high,Mint
12290,9629,Juicy Peach Ice - SOLD OUT,,,,,44:21.4,44:21.4,Other Flavors,high,Other Flavors
12291,9629,Leo Orange Creamsicle - SOLD OUT,,,,,44:21.4,44:21.4,Other Flavors,high,Other Flavors
12292,9629,Meta Moon - SOLD OUT,,,,,44:21.4,44:21.4,Other Flavors,high,Other Flavors
12293,9629,Mexico Mango - SOLD OUT,,,,,44:21.4,44:21.4,Other Flavors,high,Other Flavors
12294,9629,Miami Mint - SOLD OUT,,,,,44:21.5,44:21.5,Mint,high,Mint
12295,9629,Miami Mint - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:21.5,44:21.5,Mint,high,Mint
12296,9629,Orange Mint Savers - SOLD OUT,,,,,44:21.5,44:21.5,Other Flavors,high,Other Flavors
12297,9629,Peach Gummy - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:21.5,44:21.5,Other Flavors,high,Other Flavors
12298,9629,Pepper Mintz - SOLD OUT,,,,,44:21.5,44:21.5,Mint,high,Mint
12299,9629,Pineapple Lime - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:21.6,44:21.6,Other Flavors,high,Other Flavors
12300,9629,Pineapple Savers - SOLD OUT,,,,,44:21.6,44:21.6,Other Flavors,high,Other Flavors
12301,9629,Pink Lemonade - SOLD OUT,,,,,44:21.6,44:21.6,Other Flavors,high,Other Flavors
12302,9629,Pink Raz Lemonade - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:21.6,44:21.6,Other Flavors,high,Other Flavors
12303,9629,Pisces Black Cherry - SOLD OUT,,,,,44:21.7,44:21.7,Other Flavors,high,Other Flavors
12304,9629,Sagittarius Cherry Bomb - SOLD OUT,,,,,44:21.7,44:21.7,Other Flavors,high,Other Flavors
12305,9629,Sour Apple Ice - SOLD OUT,,,,,44:21.7,44:21.7,Other Flavors,high,Other Flavors
12306,9629,Sour Cranapple - SOLD OUT,,,,,44:21.7,44:21.7,Other Flavors,high,Other Flavors
12307,9629,Sour Gush - SOLD OUT,,,,,44:21.7,44:21.7,Other Flavors,high,Other Flavors
12308,9629,Sour Strawberry - SOLD OUT,,,,,44:21.8,44:21.8,Other Flavors,high,Other Flavors
12309,9629,Sour Strawberry Dragonfruit - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:21.8,44:21.8,Other Flavors,high,Other Flavors
12310,9629,Sour Watermelon Drop - SOLD OUT,,,,,44:21.8,44:21.8,Other Flavors,high,Other Flavors
12311,9629,Stone Mintz - SOLD OUT,,,,,44:21.8,44:21.8,Mint,high,Mint
12312,9629,Strawberry Banana - SOLD OUT,,,,,44:21.9,44:21.9,Other Flavors,high,Other Flavors
12313,9629,Strawberry Mango - SOLD OUT,,,,,44:21.9,44:21.9,Other Flavors,high,Other Flavors
12314,9629,Strawberry Savers - SOLD OUT,,,,,44:21.9,44:21.9,Other Flavors,high,Other Flavors
12315,9629,Taurus Blueberry Watermelon - SOLD OUT,,,,,44:21.9,44:21.9,Other Flavors,high,Other Flavors
12316,9629,Tropical Rainbow Blast - SOLD OUT,,,,,44:22.0,44:22.0,Other Flavors,high,Other Flavors
12317,9629,Virgo Crazy Melon - SOLD OUT,,,,,44:22.0,44:22.0,Other Flavors,high,Other Flavors
12318,9629,Watermelon B-Pop - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:22.0,44:22.0,Other Flavors,high,Other Flavors
12319,9629,Watermelon Ice - SOLD OUT,,,,,44:22.0,44:22.0,Other Flavors,high,Other Flavors
12320,9629,Watermelon Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,44:22.1,44:22.1,Other Flavors,high,Other Flavors
12321,9629,Wildberry Savers - SOLD OUT,,,,,44:22.1,44:22.1,Other Flavors,high,Other Flavors
12322,9630,Classic Tobacco - SOLD OUT,,,,,45:00.0,45:00.0,Tobacco,high,Tobacco
12323,9630,Menthol,,,,,45:00.0,45:00.0,Menthol,high,Menthol
12324,9630,Rich Tobacco - SOLD OUT,,,,,45:00.0,45:00.0,Tobacco,high,Tobacco
12325,9633,Aloe Grapple Watermelon,,,,,07:48.6,07:48.6,Other Flavors,high,Other Flavors
12326,9633,Butterbean - Fifty Bar 20000,,,,,07:48.6,07:48.6,Other Flavors,high,Other Flavors
12327,9633,Cinn Funn! - Fifty Bar 20000,,,,,07:48.7,07:48.7,Other Flavors,high,Other Flavors
12328,9633,Gold Tobacco - Fifty Bar 20000,,,,,07:48.7,07:48.7,Tobacco,high,Tobacco
12329,9633,Gummy Whip - Fifty Bar 20000,,,,,07:48.7,07:48.7,Other Flavors,high,Other Flavors
12330,9633,Juicy Mango Melon Ice,,,,,07:48.7,07:48.7,Other Flavors,high,Other Flavors
12331,9633,Kiberry Chew - Fifty Bar 20000,,,,,07:48.8,07:48.8,Other Flavors,high,Other Flavors
12332,9633,Mint - Fifty Bar 20000,,,,,07:48.8,07:48.8,Mint,high,Mint
12333,9633,OMG! Smoothie - Fifty Bar 20000,,,,,07:48.8,07:48.8,Other Flavors,high,Other Flavors
12334,9633,Rainbow Road - Fifty Bar 20000,,,,,07:48.8,07:48.8,Other Flavors,high,Other Flavors
12335,9633,Watermelon Patch - Fifty Bar 20000,,,,,07:48.9,07:48.9,Other Flavors,high,Other Flavors
12336,9633,Blueberry Cereal Donut Milk (Not Avail in FL),,,,,07:49.0,07:49.0,Other Flavors,high,Other Flavors
12337,9633,Milky Loops - Fifty Bar 20000 (Not Avail in FL) - SOLD OUT,,,,,07:49.0,07:49.0,Other Flavors,high,Other Flavors
12338,9633,Blue Razzle Ice - SOLD OUT,,,,,07:49.0,07:49.0,Other Flavors,high,Other Flavors
12339,9633,Blueberry Super Strudel - SOLD OUT,,,,,07:49.1,07:49.1,Other Flavors,high,Other Flavors
12340,9633,Butterbean - SOLD OUT,,,,,07:49.1,07:49.1,Other Flavors,high,Other Flavors
12341,9633,Cinn Funn! - SOLD OUT,,,,,07:49.1,07:49.1,Other Flavors,high,Other Flavors
12342,9633,Diamond Peach Ice - SOLD OUT,,,,,07:49.1,07:49.1,Other Flavors,high,Other Flavors
12343,9633,Kyoho Grape Jelly - SOLD OUT,,,,,07:49.2,07:49.2,Other Flavors,high,Other Flavors
12344,9633,Milky Loops - SOLD OUT,,,,,07:49.2,07:49.2,Other Flavors,high,Other Flavors
12345,9633,Mint - SOLD OUT,,,,,07:49.2,07:49.2,Mint,high,Mint
12346,9633,Strawberry Super Strudel - SOLD OUT,,,,,07:49.3,07:49.3,Other Flavors,high,Other Flavors
12347,9633,Tobaccocino - SOLD OUT,,,,,07:49.3,07:49.3,Tobacco,high,Tobacco
12348,9633,Vanilla Custard - SOLD OUT,,,,,07:49.3,07:49.3,Other Flavors,high,Other Flavors
12349,9633,Vanilla Custard - Fifty Bar 20000 - SOLD OUT,,,,,07:49.3,07:49.3,Other Flavors,high,Other Flavors
12350,9634,Blue Mint,,,,,08:31.7,08:31.7,Mint,high,Mint
12351,9634,White Gummy Ice - (Not Avail in FL),,,,,08:31.8,08:31.8,Other Flavors,high,Other Flavors
12352,9634,Capricorn Dragon Melon - (Not Avail in FL) - SOLD OUT,,,,,08:31.9,08:31.9,Other Flavors,high,Other Flavors
12353,9634,Fcuking FAB (Not Avail in FL) - SOLD OUT,,,,,08:32.0,08:32.0,Other Flavors,high,Other Flavors
12354,9634,Grape B-Pop (Grape B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,08:32.0,08:32.0,Other Flavors,high,Other Flavors
12355,9634,Sour Apple B-Pop (B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,08:32.1,08:32.1,Other Flavors,medium,**Other Flavors**
12356,9634,Aries OMG B-Pop (B-Burst) - SOLD OUT,,,,,08:32.2,08:32.2,Other Flavors,high,Other Flavors
12357,9634,B-Pop (B-Burst) - SOLD OUT,,,,,08:32.2,08:32.2,Other Flavors,high,Other Flavors
12358,9634,Black Mintz - SOLD OUT,,,,,08:32.2,08:32.2,Mint,high,Mint
12359,9634,Blue Razz Ice - SOLD OUT,,,,,08:32.2,08:32.2,Other Flavors,high,Other Flavors
12360,9634,Blue Razz Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:32.3,08:32.3,Other Flavors,high,Other Flavors
12361,9634,Blueberry Punch - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:32.3,08:32.3,Other Flavors,high,Other Flavors
12362,9634,California Cherry - SOLD OUT,,,,,08:32.3,08:32.3,Other Flavors,high,Other Flavors
12363,9634,Cancer Berry Bliss - SOLD OUT,,,,,08:32.3,08:32.3,Other Flavors,high,Other Flavors
12364,9634,Cool Mint - SOLD OUT,,,,,08:32.3,08:32.3,Mint,high,Mint
12365,9634,Crazy Berry - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:32.4,08:32.4,Other Flavors,high,Other Flavors
12366,9634,Creamy Mintz - SOLD OUT,,,,,08:32.4,08:32.4,Mint,high,Mint
12367,9634,Drop Sour Saver - SOLD OUT,,,,,08:32.4,08:32.4,Other Flavors,high,Other Flavors
12368,9634,Dualicious - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:32.4,08:32.4,Other Flavors,high,Other Flavors
12369,9634,Fcuking Fab - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:32.5,08:32.5,Other Flavors,high,Other Flavors
12370,9634,Frozen Blackberry Fab - SOLD OUT,,,,,08:32.5,08:32.5,Other Flavors,high,Other Flavors
12371,9634,Frozen Cherry Apple - SOLD OUT,,,,,08:32.5,08:32.5,Other Flavors,high,Other Flavors
12372,9634,Frozen Pina Colada - SOLD OUT,,,,,08:32.5,08:32.5,Other Flavors,high,Other Flavors
12373,9634,Frozen Strawberry - SOLD OUT,,,,,08:32.5,08:32.5,Other Flavors,high,Other Flavors
12374,9634,Frozen Watermelon - SOLD OUT,,,,,08:32.6,08:32.6,Other Flavors,high,Other Flavors
12375,9634,Frozen White Grape - SOLD OUT,,,,,08:32.6,08:32.6,Other Flavors,high,Other Flavors
12376,9634,Gemini Grape Lemon - SOLD OUT,,,,,08:32.7,08:32.7,Other Flavors,high,Other Flavors
12377,9634,Icey Mintz - SOLD OUT,,,,,08:32.8,08:32.8,Mint,high,Mint
12378,9634,Juicy Peach Ice - SOLD OUT,,,,,08:32.8,08:32.8,Other Flavors,high,Other Flavors
12379,9634,Leo Orange Creamsicle - SOLD OUT,,,,,08:33.0,08:33.0,Other Flavors,high,Other Flavors
12380,9634,Meta Moon - SOLD OUT,,,,,08:33.0,08:33.0,Other Flavors,high,Other Flavors
12381,9634,Mexico Mango - SOLD OUT,,,,,08:33.0,08:33.0,Other Flavors,high,Other Flavors
12382,9634,Miami Mint - SOLD OUT,,,,,08:33.0,08:33.0,Mint,high,Mint
12383,9634,Miami Mint - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:33.0,08:33.0,Mint,high,Mint
12384,9634,Orange Mint Savers - SOLD OUT,,,,,08:33.1,08:33.1,Other Flavors,high,Other Flavors
12385,9634,Peach Gummy - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:33.1,08:33.1,Other Flavors,high,Other Flavors
12386,9634,Pepper Mintz - SOLD OUT,,,,,08:33.3,08:33.3,Mint,high,Mint
12387,9634,Pineapple Lime - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:33.6,08:33.6,Other Flavors,high,Other Flavors
12388,9634,Pineapple Savers - SOLD OUT,,,,,08:33.7,08:33.7,Other Flavors,high,Other Flavors
12389,9634,Pink Lemonade - SOLD OUT,,,,,08:33.9,08:33.9,Other Flavors,high,Other Flavors
12390,9634,Pink Raz Lemonade - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:33.9,08:33.9,Other Flavors,high,Other Flavors
12391,9634,Pisces Black Cherry - SOLD OUT,,,,,08:33.9,08:33.9,Other Flavors,high,Other Flavors
12392,9634,Sagittarius Cherry Bomb - SOLD OUT,,,,,08:34.0,08:34.0,Other Flavors,high,Other Flavors
12393,9634,Sour Apple Ice - SOLD OUT,,,,,08:34.0,08:34.0,Other Flavors,high,Other Flavors
12394,9634,Sour Cranapple - SOLD OUT,,,,,08:34.0,08:34.0,Other Flavors,high,Other Flavors
12395,9634,Sour Gush - SOLD OUT,,,,,08:34.1,08:34.1,Other Flavors,high,Other Flavors
12396,9634,Sour Strawberry - SOLD OUT,,,,,08:34.1,08:34.1,Other Flavors,high,Other Flavors
12397,9634,Sour Strawberry Dragonfruit - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:34.1,08:34.1,Other Flavors,high,Other Flavors
12398,9634,Sour Watermelon Drop - SOLD OUT,,,,,08:34.1,08:34.1,Other Flavors,high,Other Flavors
12399,9634,Stone Mintz - SOLD OUT,,,,,08:34.1,08:34.1,Mint,high,Mint
12400,9634,Strawberry Banana - SOLD OUT,,,,,08:34.2,08:34.2,Other Flavors,high,Other Flavors
12401,9634,Strawberry Mango - SOLD OUT,,,,,08:34.2,08:34.2,Other Flavors,high,Other Flavors
12402,9634,Strawberry Savers - SOLD OUT,,,,,08:34.2,08:34.2,Other Flavors,high,Other Flavors
12403,9634,Taurus Blueberry Watermelon - SOLD OUT,,,,,08:34.2,08:34.2,Other Flavors,high,Other Flavors
12404,9634,Tropical Rainbow Blast - SOLD OUT,,,,,08:34.2,08:34.2,Other Flavors,high,Other Flavors
12405,9634,Virgo Crazy Melon - SOLD OUT,,,,,08:34.3,08:34.3,Other Flavors,high,Other Flavors
12406,9634,Watermelon B-Pop - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:34.3,08:34.3,Other Flavors,high,Other Flavors
12407,9634,Watermelon Ice - SOLD OUT,,,,,08:34.3,08:34.3,Other Flavors,high,Other Flavors
12408,9634,Watermelon Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,08:34.3,08:34.3,Other Flavors,high,Other Flavors
12409,9634,Wildberry Savers - SOLD OUT,,,,,08:34.3,08:34.3,Other Flavors,high,Other Flavors
12410,9635,Classic Tobacco - SOLD OUT,,,,,09:12.2,09:12.2,Tobacco,high,Tobacco
12411,9635,Menthol,,,,,09:12.2,09:12.2,Menthol,high,Menthol
12412,9635,Rich Tobacco - SOLD OUT,,,,,09:12.2,09:12.2,Tobacco,high,Tobacco
12413,9637,Aloe Grapple Watermelon,,,,,28:04.4,28:04.4,Other Flavors,high,Other Flavors
12414,9637,Butterbean - Fifty Bar 20000,,,,,28:04.4,28:04.4,Other Flavors,high,Other Flavors
12415,9637,Cinn Funn! - Fifty Bar 20000,,,,,28:04.4,28:04.4,Other Flavors,high,Other Flavors
12416,9637,Gold Tobacco - Fifty Bar 20000,,,,,28:04.5,28:04.5,Tobacco,high,Tobacco
12417,9637,Gummy Whip - Fifty Bar 20000,,,,,28:04.5,28:04.5,Other Flavors,high,Other Flavors
12418,9637,Juicy Mango Melon Ice,,,,,28:04.5,28:04.5,Other Flavors,high,Other Flavors
12419,9637,Kiberry Chew - Fifty Bar 20000,,,,,28:04.5,28:04.5,Other Flavors,high,Other Flavors
12420,9637,Mint - Fifty Bar 20000,,,,,28:04.6,28:04.6,Mint,high,Mint
12421,9637,OMG! Smoothie - Fifty Bar 20000,,,,,28:04.6,28:04.6,Other Flavors,high,Other Flavors
12422,9637,Rainbow Road - Fifty Bar 20000,,,,,28:04.6,28:04.6,Other Flavors,high,Other Flavors
12423,9637,Watermelon Patch - Fifty Bar 20000,,,,,28:04.6,28:04.6,Other Flavors,high,Other Flavors
12424,9637,Blueberry Cereal Donut Milk (Not Avail in FL),,,,,28:04.7,28:04.7,Other Flavors,high,Other Flavors
12425,9637,Milky Loops - Fifty Bar 20000 (Not Avail in FL) - SOLD OUT,,,,,28:04.7,28:04.7,Other Flavors,high,Other Flavors
12426,9637,Blue Razzle Ice - SOLD OUT,,,,,28:04.7,28:04.7,Other Flavors,high,Other Flavors
12427,9637,Blueberry Super Strudel - SOLD OUT,,,,,28:04.7,28:04.7,Other Flavors,high,Other Flavors
12428,9637,Butterbean - SOLD OUT,,,,,28:04.8,28:04.8,Other Flavors,high,Other Flavors
12429,9637,Cinn Funn! - SOLD OUT,,,,,28:04.8,28:04.8,Other Flavors,high,Other Flavors
12430,9637,Diamond Peach Ice - SOLD OUT,,,,,28:04.8,28:04.8,Other Flavors,high,Other Flavors
12431,9637,Kyoho Grape Jelly - SOLD OUT,,,,,28:04.8,28:04.8,Other Flavors,high,Other Flavors
12432,9637,Milky Loops - SOLD OUT,,,,,28:04.9,28:04.9,Other Flavors,high,Other Flavors
12433,9637,Mint - SOLD OUT,,,,,28:04.9,28:04.9,Mint,high,Mint
12434,9637,Strawberry Super Strudel - SOLD OUT,,,,,28:04.9,28:04.9,Other Flavors,high,Other Flavors
12435,9637,Tobaccocino - SOLD OUT,,,,,28:04.9,28:04.9,Tobacco,high,Tobacco
12436,9637,Vanilla Custard - SOLD OUT,,,,,28:05.0,28:05.0,Other Flavors,high,Other Flavors
12437,9637,Vanilla Custard - Fifty Bar 20000 - SOLD OUT,,,,,28:05.0,28:05.0,Other Flavors,high,Other Flavors
12438,9638,Blue Mint,,,,,28:46.3,28:46.3,Mint,high,Mint
12439,9638,White Gummy Ice - (Not Avail in FL),,,,,28:46.3,28:46.3,Other Flavors,high,Other Flavors
12440,9638,Capricorn Dragon Melon - (Not Avail in FL) - SOLD OUT,,,,,28:46.4,28:46.4,Other Flavors,high,Other Flavors
12441,9638,Fcuking FAB (Not Avail in FL) - SOLD OUT,,,,,28:46.4,28:46.4,Other Flavors,high,Other Flavors
12442,9638,Grape B-Pop (Grape B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,28:46.4,28:46.4,Other Flavors,high,Other Flavors
12443,9638,Sour Apple B-Pop (B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,28:46.4,28:46.4,Other Flavors,medium,**Other Flavors**
12444,9638,Aries OMG B-Pop (B-Burst) - SOLD OUT,,,,,28:46.5,28:46.5,Other Flavors,high,Other Flavors
12445,9638,B-Pop (B-Burst) - SOLD OUT,,,,,28:46.5,28:46.5,Other Flavors,high,Other Flavors
12446,9638,Black Mintz - SOLD OUT,,,,,28:46.5,28:46.5,Mint,high,Mint
12447,9638,Blue Razz Ice - SOLD OUT,,,,,28:46.6,28:46.6,Other Flavors,high,Other Flavors
12448,9638,Blue Razz Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:46.6,28:46.6,Other Flavors,high,Other Flavors
12449,9638,Blueberry Punch - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:46.6,28:46.6,Other Flavors,high,Other Flavors
12450,9638,California Cherry - SOLD OUT,,,,,28:46.6,28:46.6,Other Flavors,high,Other Flavors
12451,9638,Cancer Berry Bliss - SOLD OUT,,,,,28:46.7,28:46.7,Other Flavors,high,Other Flavors
12452,9638,Cool Mint - SOLD OUT,,,,,28:46.7,28:46.7,Mint,high,Mint
12453,9638,Crazy Berry - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:46.7,28:46.7,Other Flavors,high,Other Flavors
12454,9638,Creamy Mintz - SOLD OUT,,,,,28:46.7,28:46.7,Mint,high,Mint
12455,9638,Drop Sour Saver - SOLD OUT,,,,,28:46.8,28:46.8,Other Flavors,high,Other Flavors
12456,9638,Dualicious - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:46.8,28:46.8,Other Flavors,high,Other Flavors
12457,9638,Fcuking Fab - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:46.8,28:46.8,Other Flavors,high,Other Flavors
12458,9638,Frozen Blackberry Fab - SOLD OUT,,,,,28:46.8,28:46.8,Other Flavors,high,Other Flavors
12459,9638,Frozen Cherry Apple - SOLD OUT,,,,,28:46.9,28:46.9,Other Flavors,high,Other Flavors
12460,9638,Frozen Pina Colada - SOLD OUT,,,,,28:46.9,28:46.9,Other Flavors,medium,**Other Flavors**
12461,9638,Frozen Strawberry - SOLD OUT,,,,,28:46.9,28:46.9,Other Flavors,high,Other Flavors
12462,9638,Frozen Watermelon - SOLD OUT,,,,,28:46.9,28:46.9,Other Flavors,high,Other Flavors
12463,9638,Frozen White Grape - SOLD OUT,,,,,28:46.9,28:46.9,Other Flavors,high,Other Flavors
12464,9638,Gemini Grape Lemon - SOLD OUT,,,,,28:47.0,28:47.0,Other Flavors,high,Other Flavors
12465,9638,Icey Mintz - SOLD OUT,,,,,28:47.0,28:47.0,Mint,high,Mint
12466,9638,Juicy Peach Ice - SOLD OUT,,,,,28:47.0,28:47.0,Other Flavors,high,Other Flavors
12467,9638,Leo Orange Creamsicle - SOLD OUT,,,,,28:47.0,28:47.0,Other Flavors,high,Other Flavors
12468,9638,Meta Moon - SOLD OUT,,,,,28:47.1,28:47.1,Other Flavors,medium,**Other Flavors**
12469,9638,Mexico Mango - SOLD OUT,,,,,28:47.1,28:47.1,Other Flavors,high,Other Flavors
12470,9638,Miami Mint - SOLD OUT,,,,,28:47.1,28:47.1,Mint,high,Mint
12471,9638,Miami Mint - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:47.1,28:47.1,Mint,high,Mint
12472,9638,Orange Mint Savers - SOLD OUT,,,,,28:47.2,28:47.2,Other Flavors,high,Other Flavors
12473,9638,Peach Gummy - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:47.2,28:47.2,Other Flavors,high,Other Flavors
12474,9638,Pepper Mintz - SOLD OUT,,,,,28:47.2,28:47.2,Mint,high,Mint
12475,9638,Pineapple Lime - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:47.2,28:47.2,Other Flavors,high,Other Flavors
12476,9638,Pineapple Savers - SOLD OUT,,,,,28:47.3,28:47.3,Other Flavors,high,Other Flavors
12477,9638,Pink Lemonade - SOLD OUT,,,,,28:47.3,28:47.3,Other Flavors,high,Other Flavors
12478,9638,Pink Raz Lemonade - RIA by Geek Bar Pulse - SOLD OUT,,,,,28:47.3,28:47.3,Other Flavors,high,Other Flavors
12479,9638,Pisces Black Cherry - SOLD OUT,,,,,28:47.3,28:47.3,Other Flavors,high,Other Flavors
12480,9638,Sagittarius Cherry Bomb - SOLD OUT,,,,,28:47.3,28:47.3,Other Flavors,high,Other Flavors
12481,9638,Sour Apple Ice - SOLD OUT,,,,,28:47.4,28:47.4,Other Flavors,high,Other Flavors
12482,9638,Sour Cranapple - SOLD OUT,,,,,28:47.4,28:47.4,Other Flavors,high,Other Flavors
